Variable Name,DiseaseName_char,ResponseType
MGD050,Carpal_Tunnel_Arthritis,1
MGQ080,Carpal_Tunnel_Arthritis,1
MGQ110,Carpal_Tunnel_Arthritis,1
OHAREC,Dental Care,12
OHAROCCI,Dental Care,13
OHAROCDE,Dental Care,13
OHAROCDT,Dental Care,13
OHAROCGP,Dental Care,13
OHAROCOH,Dental Care,13
OHAROTH,Dental Care,13
DLQ010,Deafness,1
DLQ020,Blindness,1
DLQ040,MentalHealth,1
DLQ080,MentalHealth,1
OSD030AA,HipFracture,8
OSD030AB,HipFracture,8
OSD030AC,HipFracture,8
OSD030BA,WristFracture,8
OSD030BB,WristFracture,8
OSD030BC,WristFracture,8
OSD030BD,WristFracture,8
OSD030BE,WristFracture,8
OSD030BF,WristFracture,8
OSD030BG,WristFracture,8
OSQ010A,FractureHip,1
OSQ010B,FractureWrist,1
OSQ010C,FractureSpine,1
OSQ060,Osteoporosis,1
OSQ072,Osteoporosis,1
OSQ080,FracturedBone,1
OSQ120A,FracturedBone,1
OSQ120B,FracturedBone,1
OSQ120C,FracturedBone,1
OSQ120D,FracturedBone,1
OSQ120E,FracturedBone,1
OSQ120F,FracturedBone,1
OSQ120G,FracturedBone,1
OSQ120H,FracturedBone,1
SXQ260,GenitalHerpes,1
SXQ265,GenitalWarts,1
SXQ270,Gonorrhea,1
SXQ272,Chlamydia,1
SXQ753,HPV,1
BPD035,Hypertension,2
BPQ020,Hypertension,1
BPQ030,Hypertension,1
BPQ040A,Hypertension,1
BPQ050A,Hypertension,1
BPQ080,HighCholesterol,1
BPQ090D,HighCholesterol,1
BPQ100D,HighCholesterol,1
AGQ030,HayFever,1
MCD093,BloodTransfusion,7
MCQ010,Asthma,1
MCQ025,Asthma,8
MCQ035,Asthma,1
MCQ040,Asthma,1
MCQ050,Asthma,1
MCQ053,Anemia,1
MCQ070,Psoriasis,1
MCQ075,Psoriasis,9
MCQ080,Overweight,1
MCQ082,Celiac,1
MCQ084,MentalDisorder,1
MCQ092,BloodTransfusion,1
MCQ160A,Arthritis,1
MCQ160B,HeartFailure,1
MCQ160C,HeartDisease,1
MCQ160D,Angina,1
MCQ160E,HeartAttack,1
MCQ160F,Stroke,1
MCQ160G,Emphysema,1
MCQ160K,ChronicBronchitis,1
MCQ160L,LiverCondition,1
MCQ160M,ThyroidCondition,1
MCQ160N,Gout,1
MCQ160O,ChronicObstructivePulmonaryDisease,1
MCQ170K,ChronicBronchitis,1
MCQ170L,LiverCondition,1
MCQ170M,ThyroidCondition,1
MCQ180A,Arthritis,8
MCQ180B,HeartFailure,8
MCQ180C,HeartDisease,8
MCQ180D,Angina,8
MCQ180E,HeartAttack,8
MCQ180F,Stroke,8
MCQ180G,Emphysema,8
MCQ180K,ChronicBronchitis,8
MCQ180L,LiverCondition,8
MCQ180M,ThyroidCondition,8
MCQ180N,Gout,8
MCQ195,Arthritis,10
MCQ203,Jaundice,1
MCQ206,Jaundice,4
MCQ220,Cancer,1
MCQ230A,Cancer,15
MCQ230B,Cancer,15
MCQ230C,Cancer,15
MCQ230D,Cancer,15
MCQ240A,BladderCancer,8
MCQ240AA,TesticularCancer,8
MCQ240B,BloodCancer,8
MCQ240BB,ThyroidCancer,8
MCQ240C,BoneCancer,8
MCQ240CC,UterineCancer,8
MCQ240D,BrainCancer,8
MCQ240DD,OtherCancer,8
MCQ240DK,OtherCancer,4
MCQ240E,BreastCancer,8
MCQ240F,CervicalCancer,8
MCQ240G,ColonCancer,8
MCQ240H,EsophagealCancer,8
MCQ240I,GallbladderCancer,8
MCQ240J,KidneyCancer,8
MCQ240K,LarynxCancer,8
MCQ240L,LeukemiaCancer,8
MCQ240M,LiverCancer,8
MCQ240N,LungCancer,8
MCQ240O,Lymphoma,8
MCQ240P,Melanoma,8
MCQ240Q,MouthCancer,8
MCQ240R,NervousSystemCancer,8
MCQ240S,OvarianCancer,8
MCQ240T,PancreaticCancer,8
MCQ240U,ProstateCancer,8
MCQ240V,RectalCancer,8
MCQ240W,SkinCancerOther,8
MCQ240X,SkinCancerOther,8
MCQ240Y,TissueCancer,8
MCQ240Z,StomachCancer,8
MCQ380,Memory,11
PFQ051,GenericProblem,1
PFQ054,MovementDisorder,1
PFQ057,Memory,1
PFQ059,GenericProblem,1
PFQ061A,GenericProblem,14
PFQ061B,MovementDisorder,14
PFQ061C,MovementDisorder,14
PFQ061D,MovementDisorder,14
PFQ061E,MovementDisorder,14
PFQ061F,MovementDisorder,14
PFQ061G,MovementDisorder,14
PFQ061H,MovementDisorder,14
PFQ061I,MovementDisorder,14
PFQ061J,MovementDisorder,14
PFQ061K,MovementDisorder,14
PFQ061L,MovementDisorder,14
PFQ061M,MovementDisorder,14
PFQ061N,MovementDisorder,14
PFQ061O,MovementDisorder,14
PFQ061P,MovementDisorder,14
PFQ061Q,MovementDisorder,14
PFQ061R,MovementDisorder,14
PFQ061S,MovementDisorder,14
PFQ061T,MovementDisorder,14
HEQ010,HepatitisB,1
HEQ030,HepatitisC,1
MCQ080E,Overweight,1
DID040,Diabetes,1
DID060,Diabetes,3
DID260,Diabetes,4
DID341,FootSores,5
DIQ010,Diabetes,6
DIQ050,Diabetes,1
DIQ080,Retinopathy,1
CSQ220,Tonsilitis,1
CSQ240,Concussion,1
CSQ250,BrokenFace,1
CSQ260,SinusInfection,1
